adtEndDd,adtFrDd,clCd,clCdNm,curAmt,npayCd,npayKorNm,sgguCd,sgguCdNm,sidoCd,sidoCdNm,sno,urlAddr,yadmNm,yadmNpayCdNm,ykiho
99991231,20250903,01,상급종합,60900,EB4010000,초음파검사료(기본초음파)/단순초음파/Ⅰ,210004,부산진구,210000,부산,599,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,단순초음파(Ⅰ)_Laser doppler flowmetry (Qualitative)(DCR),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,600000,UW607F320,치과의 보철료/크라운/Gold,210004,부산진구,210000,부산,47,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,골드크라운 (C),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,126000,EB4810000,초음파검사료(진단초음파)/혈관-뇌혈류 초음파,210004,부산진구,210000,부산,342,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,혈관-뇌혈류 초음파(TCD),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,149800,EB4550001,초음파검사료(진단초음파)/복부-여성생식기 초음파/일반,210004,부산진구,210000,부산,797,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,US PELVIC SURVEY(초음파),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,117700,EB5610000,초음파 검사료(유도 초음파)/유도초음파/Ⅰ,210004,부산진구,210000,부산,622,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,유도초음파(Ⅰ)_US guided Head & Neck [Lesion site & Tattoing] localization,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,43000,3Z5201704,예방접종료/폐렴구균/프로디악스-23프리필드시린지,210004,부산진구,210000,부산,569,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,프로디악스-23 PFS 주 [0.5ml],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,1320000,BC0301QT,치료재료/재조합골형성단백질(RHBMP-2) 함유 골이식재/NOVOSIS,210004,부산진구,210000,부산,948,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,NOVOSIS [BMPGM025OS/0.5mg|0.5mg],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,250700,RZ6440002,처치 및 수술료(보조생식술)/배아 배양 및 관찰/수정확인 후 3일이상 배양,210004,부산진구,210000,부산,915,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,수정확인 후 3일이상 배양 (10개이하),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,1081500,EZ9870000,초음파 검사료(유도 초음파)/진공보조 유방 생검시 유도 초음파,210004,부산진구,210000,부산,935,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,Sonoguided bexcore Biopsy (single) Breast,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,38000,3Z5202108,예방접종료/B형간염/유박스비 프리필드주 1.0mL,210004,부산진구,210000,부산,833,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,유박스 비 PFS 주 (성인용) [1ml],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,150000,PDZ020002,제증명수수료/상해진단서/3주 이상,210004,부산진구,210000,부산,74,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,상해진단서 (3주이상),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,1000,PDZ110101,제증명수수료/진료기록사본/1~5매,210004,부산진구,210000,부산,261,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,"의무기록 사본(1~5매까지,1매당)",JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,121800,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],210004,부산진구,210000,부산,30,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,체외충격파치료[근골격계질환],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,682100,HE1070001,자기공명영상진단료(MRI-기본검사)/두경부-측두하악관절/일반,210004,부산진구,210000,부산,805,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,"비보험MR,TM joint (WO contrast)",JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,1000,PDZ160000,제증명수수료/제증명서 사본,210004,부산진구,210000,부산,989,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,후유장해진단서 (사본),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,38000,3Z5202011,예방접종료/A형간염/보령A형간염백신프리필드시린지주 0.5mL,210004,부산진구,210000,부산,890,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,보령 A형간염백신프리필드시린지 주 [0.5ml],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,55200,EZ8480000,기능 검사료(알레르기 검사)/경구 음식물유발시험과 경구 약물유발시험검사,210004,부산진구,210000,부산,787,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,경구 약물유발시험검사(단순)(ALG),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,561300,BM2101QT,치료재료/척추경막외 유착방지제/MEDICLORE,210004,부산진구,210000,부산,584,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,MEDICLORE [Mediclore|5CC],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,1048560,3Z2610000,병리검사료/양수염색체검사,210004,부산진구,210000,부산,10,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,CHROMOSOME(AMNIOTIC FLUID.AF 양수),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,718400,EZ9920000,초음파 검사료(특수 초음파)/내시경초음파,210004,부산진구,210000,부산,668,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,내시경초음파_Upper GI FNA [EUS],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,1000,PDZ160000,제증명수수료/제증명서 사본,210004,부산진구,210000,부산,990,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,후유장애진단서 (성형외과)(사본),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,1364200,HE1130000,자기공명영상진단료(MRI-기본검사)/척추-전척추/일반,210004,부산진구,210000,부산,888,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,"비보험MR,Whole Spine (WO contrast)",JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,630000,EZ9870000,초음파 검사료(유도 초음파)/진공보조 유방 생검시 유도 초음파,210004,부산진구,210000,부산,372,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,MAMMOTOME 초음파유도료 (MULTIPLE),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20251024,01,상급종합,37100,CZ3940000,검체검사료/인플루엔자 A·B 바이러스항원검사[현장검사],210004,부산진구,210000,부산,12,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,"Influenza A/B viral Ag, 비급여 (정성)[면역형광법] (G)",JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,224700,EB5620000,초음파 검사료(유도 초음파)/유도초음파/Ⅱ,210004,부산진구,210000,부산,631,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,US GUIDED BIOPSY,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20251024,01,상급종합,10000000,QZ9610009,처치 및 수술료(기타)/로봇 보조 수술 [시술시 소요재료 포함]-다빈치 기기/근치적전립선적출술(전립선암),210004,부산진구,210000,부산,36,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,"로봇,전립선적출술 단순",JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,138100,EB4530001,초음파검사료(진단초음파)/복부-남성생식기 초음파/음경,210004,부산진구,210000,부산,477,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,복부-남성생식기 초음파-음경 도플러 (URO),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,171200,EB4430001,초음파검사료(진단초음파)/복부-복부 초음파/충수,210004,부산진구,210000,부산,455,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,복부 초음파-충수-도플러 US Appendix with Color doppler,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,192600,EB4900000,초음파검사료(진단초음파)/혈관-대동맥 도플러 초음파,210004,부산진구,210000,부산,356,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,초음파 혈관-대동맥 도플러,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,109700,EZ7760002,"기능 검사료(외피, 근골 기능 검사)/체온열검사/부분",210004,부산진구,210000,부산,65,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,DIT_체온열검사I (Lumbosacral & lower extremity)(DIT),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,85900,EZ7760002,"기능 검사료(외피, 근골 기능 검사)/체온열검사/부분",210004,부산진구,210000,부산,60,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,DITI_체온열검사 (Head & PNS)(DIT),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,486100,KZ0010000,주사료/알레르겐 면역요법,210004,부산진구,210000,부산,998,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,알레르겐면역요법,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,55200,EZ7990000,기능 검사료(시기능검사)/간섭에 의한 눈물 지질층 두께 측정,210004,부산진구,210000,부산,943,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,간섭에 의한 눈물 지질층 두께 측정,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,85900,EZ7760002,"기능 검사료(외피, 근골 기능 검사)/체온열검사/부분",210004,부산진구,210000,부산,58,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,DITI_체온열검사 (Mandibular joint)(DIT),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,1560000,BJ4504BM,치료재료/혈관내영상카테타/OPTICROSS 18 PERIPHERAL IMAGING CATHETER,210004,부산진구,210000,부산,576,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,OPTICROSS 18 PERIPHERAL IMAGING CATHETER [H7493932700180],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,160500,EB4680000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/발목관절",210004,부산진구,210000,부산,858,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,"근골격, 연부-연부조직 초음파-일반-도플러 US Ankle (Rt) with Color doppler",JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,784000,BM0002MT,치료재료/유방 생검용/EVIVA(PROBE & VACCUM SET),210004,부산진구,210000,부산,311,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,EVIVA(PROBE & VACCUM SET)[EVIVA0913 20(STX)],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,85900,EZ7760002,"기능 검사료(외피, 근골 기능 검사)/체온열검사/부분",210004,부산진구,210000,부산,61,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,DITI_체온열검사 (Others)(DIT),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,30500,FZ6810000,기능 검사료(신경계 기능검사)/교감신경피부반응검사,210004,부산진구,210000,부산,679,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,교감신경피부반응검사 (ENT),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,278200,EB4840000,초음파검사료(진단초음파)/혈관-사지혈관 도플러 초음파/상지-동맥,210004,부산진구,210000,부산,348,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,혈관-사지혈관 도플러 초음파-상지-동맥 (양측),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,751200,HE2220000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 상지/조영제 주입 전·후 촬영 판독,210004,부산진구,210000,부산,769,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,"비보험MR,Forearm (Lt)(WO+W contrast IV)",JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,01,상급종합,57000,FY7390000,기능 검사료(신경계 기능검사)/증상 및 행동 평가척도/기타[한국판성격평가척도(KPAI)],210004,부산진구,210000,부산,784,https://www.paik.ac.kr/busan/user/unpaidExpense/list.do?menuNo=800086,인제대학교부산백병원,한국판성격평가검사(KPAI),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz
99991231,20250903,28,요양병원,3000,PDZ090007,제증명수수료/확인서/진료,210004,부산진구,210000,부산,10,http://hsr.or.kr/sub3-3.php,한사랑요양병원,진료확인서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,3000,PDZ090004,제증명수수료/확인서/통원,210004,부산진구,210000,부산,11,http://hsr.or.kr/sub3-3.php,한사랑요양병원,통원확인서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,10000,PDZ010001,제증명수수료/진단서/건강,210004,부산진구,210000,부산,16,http://hsr.or.kr/sub3-3.php,한사랑요양병원,건강진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,15000,PDZ100000,제증명수수료/국민연금 장애 심사용 진단서,210004,부산진구,210000,부산,5,http://hsr.or.kr/sub3-3.php,한사랑요양병원,국민연금장애진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,1000,PDZ160000,제증명수수료/제증명서 사본,210004,부산진구,210000,부산,12,http://hsr.or.kr/sub3-3.php,한사랑요양병원,제증명사본,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,15000,PDZ070001,제증명수수료/장애 정도 심사용 진단서/신체적장애,210004,부산진구,210000,부산,6,http://hsr.or.kr/sub3-3.php,한사랑요양병원,장애진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,50000,ABZ020001,상급병실료/2인실,210004,부산진구,210000,부산,2,http://hsr.or.kr/sub3-3.php,한사랑요양병원,2인실,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,100,PDZ110102,제증명수수료/진료기록사본/6매 이상,210004,부산진구,210000,부산,14,http://hsr.or.kr/sub3-3.php,한사랑요양병원,진료기록부사본(6매부터),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,80000,ABZ010001,상급병실료/1인실,210004,부산진구,210000,부산,1,http://hsr.or.kr/sub3-3.php,한사랑요양병원,1인실,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,10000,PDZ010000,제증명수수료/진단서/일반,210004,부산진구,210000,부산,4,http://hsr.or.kr/sub3-3.php,한사랑요양병원,진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,1000,PDZ170000,제증명수수료/장애인증명서,210004,부산진구,210000,부산,15,http://hsr.or.kr/sub3-3.php,한사랑요양병원,장애인증명서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,1000,PDZ110101,제증명수수료/진료기록사본/1~5매,210004,부산진구,210000,부산,13,http://hsr.or.kr/sub3-3.php,한사랑요양병원,진료기록부사본(1~5매),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,10000,PDZ010002,제증명수수료/진단서/근로능력평가용,210004,부산진구,210000,부산,7,http://hsr.or.kr/sub3-3.php,한사랑요양병원,근로능력평가용진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,3000,PDZ090002,제증명수수료/확인서/입퇴원,210004,부산진구,210000,부산,9,http://hsr.or.kr/sub3-3.php,한사랑요양병원,입퇴원확인서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,28,요양병원,10000,PDZ030000,제증명수수료/사망진단서,210004,부산진구,210000,부산,8,http://hsr.or.kr/sub3-3.php,한사랑요양병원,사망진단서(1매),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
99991231,20250903,21,병원,5000,PDE010001,제증명수수료/영문진단서/일반,210004,부산진구,210000,부산,3,http://www.365mc.co.kr/v2/member/medical_record,365엠씨병원,영문진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjODEjJDEjJDIjJDgz
99991231,20250903,21,병원,1000,PDZ110101,제증명수수료/진료기록사본/1~5매,210004,부산진구,210000,부산,8,http://www.365mc.co.kr/v2/member/medical_record,365엠씨병원,진료기록사본(1~5매),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjODEjJDEjJDIjJDgz
99991231,20250903,21,병원,3000,PDZ090007,제증명수수료/확인서/진료,210004,부산진구,210000,부산,1,http://www.365mc.co.kr/v2/member/medical_record,365엠씨병원,진료확인서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjODEjJDEjJDIjJDgz
99991231,20250903,21,병원,1000,PDZ160000,제증명수수료/제증명서 사본,210004,부산진구,210000,부산,9,http://www.365mc.co.kr/v2/member/medical_record,365엠씨병원,제증명서 사본,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjODEjJDEjJDIjJDgz
