adtEndDd,adtFrDd,clCd,clCdNm,curAmt,npayCd,npayKorNm,sgguCd,sgguCdNm,sidoCd,sidoCdNm,sno,yadmNm,yadmNpayCdNm,ykiho,urlAddr
99991231,20250903,21,병원,100000,MX1220000,이학요법료/도수치료,110001,강남구,110000,서울,28,강남초이스병원,도수10,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,450000,HE1100000,자기공명영상진단료(MRI-기본검사)/척추-흉추/일반,110001,강남구,110000,서울,57,강남초이스병원,흉추,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,120000,ABZ010001,상급병실료/1인실,110001,강남구,110000,서울,1,강남초이스병원,1인실,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,500000,HE1210000,자기공명영상진단료(MRI-기본검사)/근골격계-발목관절/일반,110001,강남구,110000,서울,51,강남초이스병원,발목관절,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,180000,MX1220000,이학요법료/도수치료,110001,강남구,110000,서울,27,강남초이스병원,도수18,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,50000,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],110001,강남구,110000,서울,4,강남초이스병원,체외충격파5,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,500000,HE1200000,자기공명영상진단료(MRI-기본검사)/근골격계-슬관절/일반,110001,강남구,110000,서울,50,강남초이스병원,슬관절,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,4500000,SZ0830000,처치 및 수술료(근골)/추간판내 고주파 열치료술,110001,강남구,110000,서울,7,강남초이스병원,고주파450,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,100000,PDZ020001,제증명수수료/상해진단서/3주 미만,110001,강남구,110000,서울,11,강남초이스병원,상해진단서10,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,180000,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],110001,강남구,110000,서울,5,강남초이스병원,체외충격파18,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,3000,PDZ090007,제증명수수료/확인서/진료,110001,강남구,110000,서울,68,강남초이스병원,수술확인서,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,200000,MX1220000,이학요법료/도수치료,110001,강남구,110000,서울,33,강남초이스병원,도수20,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,70000,MX1220000,이학요법료/도수치료,110001,강남구,110000,서울,38,강남초이스병원,도수치료 7,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,100000,PDZ070003,제증명수수료/후유장애진단서,110001,강남구,110000,서울,14,강남초이스병원,장애진단서,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,500000,HE1170000,자기공명영상진단료(MRI-기본검사)/근골격계-수관절/일반,110001,강남구,110000,서울,48,강남초이스병원,수관절,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,500000,HE1180000,자기공명영상진단료(MRI-기본검사)/근골격계-고관절/일반,110001,강남구,110000,서울,49,강남초이스병원,고관절,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,1000,PDZ160000,제증명수수료/제증명서 사본,110001,강남구,110000,서울,17,강남초이스병원,제증명서 사본,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20251029,21,병원,70000,EB4660000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/견관절",110001,강남구,110000,서울,74,강남초이스병원,SONO 7,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,20000,PDZ010000,제증명수수료/진단서/일반,110001,강남구,110000,서울,9,강남초이스병원,진단서,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,10000,PDZ110004,제증명수수료/진료기록영상/CD,110001,강남구,110000,서울,18,강남초이스병원,진료기록영상,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,80000,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],110001,강남구,110000,서울,55,강남초이스병원,체외충격파 8,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,500000,HE1150000,자기공명영상진단료(MRI-기본검사)/근골격계-견관절/일반,110001,강남구,110000,서울,45,강남초이스병원,견관절,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,230000,MX1220000,이학요법료/도수치료,110001,강남구,110000,서울,34,강남초이스병원,도수23,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,100,PDZ110102,제증명수수료/진료기록사본/6매 이상,110001,강남구,110000,서울,31,강남초이스병원,"진료기록사본(6매부터,1매당)",JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20251029,21,병원,100000,EB4650000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/고관절",110001,강남구,110000,서울,75,강남초이스병원,SONO 10,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,220000,MX1220000,이학요법료/도수치료,110001,강남구,110000,서울,61,강남초이스병원,도수치료22,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,20000,PDZ080000,제증명수수료/병무용진단서,110001,강남구,110000,서울,13,강남초이스병원,병사용진단서,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,500000,HE1160000,자기공명영상진단료(MRI-기본검사)/근골격계-주관절/일반,110001,강남구,110000,서울,46,강남초이스병원,주관절,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,10000,PDZ010002,제증명수수료/진단서/근로능력평가용,110001,강남구,110000,서울,10,강남초이스병원,근로능력진단서,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,3000,PDZ090002,제증명수수료/확인서/입퇴원,110001,강남구,110000,서울,15,강남초이스병원,입퇴원확인서,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,150000,PDZ020002,제증명수수료/상해진단서/3주 이상,110001,강남구,110000,서울,12,강남초이스병원,상해진단서20,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,200000,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],110001,강남구,110000,서울,64,강남초이스병원,체외충격파20,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,3000,PDZ090004,제증명수수료/확인서/통원,110001,강남구,110000,서울,16,강남초이스병원,통원확인서,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,70000,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],110001,강남구,110000,서울,39,강남초이스병원,체외충격파7,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,250000,MX1220000,이학요법료/도수치료,110001,강남구,110000,서울,63,강남초이스병원,도수치료25,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,250000,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],110001,강남구,110000,서울,67,강남초이스병원,체외충격파25,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,1000,PDZ110101,제증명수수료/진료기록사본/1~5매,110001,강남구,110000,서울,32,강남초이스병원,"진료기록사본(1~5매,1매당)",JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,500000,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,110001,강남구,110000,서울,56,강남초이스병원,brain MRI,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,300000,MX1220000,이학요법료/도수치료,110001,강남구,110000,서울,62,강남초이스병원,도수치료30,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,1800000,SZ6340000,처치 및 수술료(신경)/경피적 경막외강 신경성형술,110001,강남구,110000,서울,25,강남초이스병원,경피적경막외강신경성형술(요추),JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,150000,MX1220000,이학요법료/도수치료,110001,강남구,110000,서울,29,강남초이스병원,도수15,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,2000000,SZ6340000,처치 및 수술료(신경)/경피적 경막외강 신경성형술,110001,강남구,110000,서울,40,강남초이스병원,경피적경막외강신경성형술(경추),JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,https://www.choicehospital.co.kr/guide/non-deductible.php
99991231,20250903,21,병원,2800000,2Z9610001,시력교정술료/레이저각막절삭성형술(라식),110001,강남구,110000,서울,119,누네안과병원,sbk라식,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjNjEjJDEjJDgjJDgz,https://www.hira.or.kr/re/diag/getNpayNotiCsuiSvcFom.do?yadmSbstKey=0ad54nyl2KgXaBW6
99991231,20250903,21,병원,1000000,BI0202YX,치료재료/조절성 인공수정체/ARTISAN,110001,강남구,110000,서울,82,누네안과병원,ARTISAN / aphakia artisan,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjNjEjJDEjJDgjJDgz,https://www.hira.or.kr/re/diag/getNpayNotiCsuiSvcFom.do?yadmSbstKey=0ad54nyl2KgXaBW6
99991231,20250903,21,병원,20000,PDZ010000,제증명수수료/진단서/일반,110001,강남구,110000,서울,5,누네안과병원,일반진단서,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjNjEjJDEjJDgjJDgz,https://www.hira.or.kr/re/diag/getNpayNotiCsuiSvcFom.do?yadmSbstKey=0ad54nyl2KgXaBW6
